CAPI_GUID,CAPI_DOCUMENT_DATE,CAPI_BARCODE_USERID,CAPI_FORM_ID,CAPI_EVENT_DATE,CAPI_APPRAISER_NBR,CAPI_NOTE,CAPI_F_ENTRYDATE,CAPI_SCAN_DATE,CAPI_OPERATOR,CAPI_COMMITTED_FLAG,CAPI_POST_KEY,CAPI_POST_USERID
{ACE0847C-F40F-4C5C-BCF1-F14755BFF072},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:02:14 AM",3/22/2024,I3532,N,"3/22/2024 9:02:14 AM",I3532
{AEADB19B-15B8-4691-B840-A71F9B1A6584},1/1/2021,,NP0830,1/1/2021,672,,"4/7/2021 8:55:55 AM",4/7/2021,H8585,N,"4/7/2021 8:55:55 AM",H8585
{A0822673-C201-42DF-973C-AE7AC92A388C},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:17:08 AM",3/22/2024,I3532,N,"3/22/2024 9:17:08 AM",I3532
{A2827103-1628-4AC6-A984-D8DC3559B10D},12/31/2023,,NP0830,12/31/2023,705,,"3/28/2024 3:45:37 PM",3/28/2024,I3532,N,"3/28/2024 3:45:37 PM",I3532
{A4890BA5-BE56-4647-93AD-735E03D371FC},10/11/2023,,NP0830,10/11/2023,679,,"3/28/2024 7:35:14 AM",3/28/2024,I3532,N,"3/28/2024 7:35:14 AM",I3532
{A57BAA0E-9FA5-480E-AF4B-8888F8D5DF11},9/22/2023,,NP0830,9/22/2023,705,,"3/28/2024 3:42:03 PM",3/28/2024,I3532,N,"3/28/2024 3:42:03 PM",I3532
{A6A0F7A0-EB68-416D-B5A7-9FD40352E6A0},5/5/2022,,NP0830,5/5/2022,746,"05/05/2022 CON-NEW AIRCRAFT HANGAR","6/7/2023 5:17:44 PM",6/7/2023,A6057,N,"6/7/2023 5:17:44 PM",A6057
{A7BE2FB5-1734-4669-B1DD-BF0FE73F9364},4/3/2023,,NP0830,4/3/2023,733,,"3/22/2024 8:14:48 AM",3/22/2024,I3532,N,"3/22/2024 8:14:48 AM",I3532
{A7EACB84-3BD9-43EC-89E9-D1E39BC18F9C},12/30/2023,,NP0830,12/30/2023,671,,"3/22/2024 8:10:23 AM",3/22/2024,I3532,N,"3/22/2024 8:10:23 AM",I3532
{A7E6D153-A8EA-4DC9-A99F-8E0EC615E774},10/5/2023,,NP0830,10/5/2023,733,,"3/22/2024 8:05:24 AM",3/22/2024,I3532,N,"3/22/2024 8:05:24 AM",I3532
{A79117CF-D8B1-4256-8FEB-1AA8AD98990E},12/31/2022,,NP0830,12/31/2022,720,"PROP 8 MARKET AND INCOME","4/18/2023 11:41:14 AM",4/18/2023,H8585,N,"4/18/2023 11:41:14 AM",H8585
{A9C719C7-FA41-48E9-B350-87C39D5FC5FD},12/30/2022,,NP0830,12/30/2022,621,,"7/27/2023 4:57:30 PM",7/27/2023,A6057,N,"7/27/2023 4:57:30 PM",A6057
{A915F03E-A495-4C59-B2A0-4628170675AE},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:52:14 AM",3/22/2024,I3532,N,"3/22/2024 8:52:14 AM",I3532
{BB284E37-5CF8-4B9E-8CFC-4B93663F2B32},1/2/2015,,NP0830,1/2/2015,732,,"3/20/2024 7:52:12 AM",3/20/2024,I3532,N,"3/20/2024 7:52:12 AM",I3532
{BC50520F-9998-4234-8F1C-D465D5F6BF6A},12/30/2023,,NP0830,12/30/2023,730,"75% CIP","4/1/2024 1:26:08 PM",4/1/2024,I3532,N,"4/1/2024 1:26:08 PM",I3532
{BDB613B8-0C2D-4AF4-8605-09CC61939EE7},10/27/2023,,NP0830,10/27/2023,731,,"3/28/2024 3:46:28 PM",3/28/2024,I3532,N,"3/28/2024 3:46:28 PM",I3532
{BEA72E33-35D6-4372-A719-27119ABE23C7},10/5/2023,,NP0830,10/5/2023,704,"MINI STG. USED SALES COMPARISON APPROACH","3/28/2024 4:54:51 PM",3/28/2024,I3532,N,"3/28/2024 4:54:51 PM",I3532
{BFD42973-0CBB-42C9-8A77-FF20B5EDF2F9},12/31/2023,,NP0830,12/31/2023,621,,"4/2/2024 10:37:26 AM",4/2/2024,I3532,N,"4/2/2024 10:37:26 AM",I3532
{BF6BF0C7-7944-4CFC-BD0C-2F22C2A39421},3/31/2023,,NP0830,3/31/2023,731,,"3/25/2024 4:17:17 PM",3/25/2024,I3532,N,"3/25/2024 4:17:17 PM",I3532
{B1628C95-63FB-45DB-91DC-2EB055B9EB77},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:22:48 AM",3/22/2024,I3532,N,"3/22/2024 8:22:48 AM",I3532
{B2A81F9A-3C40-402A-A40D-6D0B841124AE},12/29/2023,,NP0830,12/29/2023,731,,"4/1/2024 8:44:33 AM",4/1/2024,I3532,N,"4/1/2024 8:44:33 AM",I3532
{B289ABD3-4443-4D7A-8CA3-66E5A0EFD3F7},8/26/2023,,NP0830,8/26/2023,808,"TOT-TRF MARKET SALE","3/25/2024 2:59:55 PM",3/25/2024,I3532,N,"3/25/2024 2:59:55 PM",I3532
{B3D3AB0C-63B2-4727-AAD6-EEEC4FC52D78},8/26/2023,,NP0830,8/26/2023,808,"TOT-TRF MARKET SALE","3/25/2024 3:01:16 PM",3/25/2024,I3532,N,"3/25/2024 3:01:16 PM",I3532
{B31325EF-5BD4-4582-92FF-8CEAD5800E2A},12/30/2023,,NP0830,12/30/2023,704,"CIP AMPM GAS AND CARWASH. COST APPROACH","4/2/2024 10:38:23 AM",4/2/2024,I3532,N,"4/2/2024 10:38:23 AM",I3532
{B348C853-4F5C-4A51-B0BB-AEB40362487A},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:54:31 AM",3/22/2024,I3532,N,"3/22/2024 8:54:31 AM",I3532
{B3997415-24D9-4AAE-A8E2-8F9FF50F9672},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:50:45 AM",3/22/2024,I3532,N,"3/22/2024 8:50:45 AM",I3532
{B5F426F8-76B0-4CD3-893D-0F504D5E2632},12/31/2022,,NP0830,12/31/2022,735,,"2/22/2024 9:31:53 AM",2/22/2024,I3532,N,"2/22/2024 9:31:53 AM",I3532
{B6FF882A-ACFC-4E4A-A52A-6ABB9B467E96},12/31/2023,,NP0830,12/31/2023,730,"12/31/23 PROP 8","4/11/2024 7:53:02 AM",4/11/2024,I3532,N,"4/11/2024 7:53:02 AM",I3532
{B67DFE05-D6FC-4B9B-89A7-F13F3E497B6C},10/12/2023,,NP0830,10/12/2023,679,"MULTI SALE- BROKERED- IN RANGE","3/20/2024 7:44:36 AM",3/20/2024,I3532,N,"3/20/2024 7:44:36 AM",I3532
{B7BE1E2A-205A-46B3-94A8-82CC75DDD535},5/23/2022,,NP0830,5/23/2022,679,,"3/27/2023 2:48:19 PM",3/27/2023,H8585,N,"3/27/2023 2:48:19 PM",H8585
{B87E4FE9-2F32-4ED9-95EC-BA993607EC29},11/6/2021,,NP0830,11/6/2021,708,,"4/1/2024 1:28:11 PM",4/1/2024,I3532,N,"4/1/2024 1:28:11 PM",I3532
{B88AADD0-3536-4935-9A1E-D964778E9DFA},12/31/2023,,NP0830,12/31/2023,705,,"3/28/2024 3:47:16 PM",3/28/2024,I3532,N,"3/28/2024 3:47:16 PM",I3532
{B9B7FC0E-D15A-4260-B3D9-F2DF215118AD},10/10/2023,,NP0830,10/10/2023,733,,"4/2/2024 7:59:03 AM",4/2/2024,I3532,N,"4/2/2024 7:59:03 AM",I3532
{B99DB391-4186-44A3-8798-933458CC7432},10/2/2023,,NP0830,10/2/2023,679,,"3/19/2024 7:36:19 AM",3/19/2024,I3532,N,"3/19/2024 7:36:19 AM",I3532
{CA3EB1F9-5E4F-420F-8202-7C0AA832804B},7/24/2023,,NP0830,7/24/2023,705,,"3/22/2024 8:25:05 AM",3/22/2024,I3532,N,"3/22/2024 8:25:05 AM",I3532
{CB0766D4-950B-4BEC-8598-D7A835F82038},12/30/2023,,NP0830,12/30/2023,731,,"3/18/2024 8:17:38 AM",3/18/2024,I3532,N,"3/18/2024 8:17:38 AM",I3532
{CB1B5080-3501-427F-847C-91F6D5C925B7},10/18/2023,,NP0830,10/18/2023,731,,"3/28/2024 3:41:18 PM",3/28/2024,I3532,N,"3/28/2024 3:41:18 PM",I3532
{CB947DF4-0574-42D3-97AB-BCC1629EBB60},12/30/2022,,NP0830,12/30/2022,679,,"5/11/2023 2:16:13 PM",5/11/2023,A6057,N,"5/11/2023 2:16:13 PM",A6057
{CDC8670B-C582-4F92-911E-27A050714255},12/31/2023,,NP0830,12/31/2023,758,,"3/22/2024 8:17:58 AM",3/22/2024,I3532,N,"3/22/2024 8:17:58 AM",I3532
{CE9B95D0-C67E-4423-A6A8-A6A73493758E},12/30/2023,,NP0830,12/30/2023,731,,"3/18/2024 7:59:26 AM",3/18/2024,I3532,N,"3/18/2024 7:59:26 AM",I3532
{CFABACB7-4A16-4BF5-9427-C0E6EFAA8149},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:37:14 AM",3/22/2024,I3532,N,"3/22/2024 8:37:14 AM",I3532
{CFF5AF07-E6CE-4732-A4FE-915CB56A8EA8},9/15/2023,,NP0830,9/15/2023,705,,"3/26/2024 11:30:22 AM",3/26/2024,I3532,N,"3/26/2024 11:30:22 AM",I3532
{CF2791B9-710E-4198-BB19-6C6F898FDDF4},10/11/2023,,NP0830,10/11/2023,679,,"3/28/2024 3:54:06 PM",3/28/2024,I3532,N,"3/28/2024 3:54:06 PM",I3532
{C17BE131-7B7A-445B-97B4-8250411B1DC9},11/29/2022,,NP0830,11/29/2022,714,,"7/20/2023 7:58:12 AM",7/20/2023,A6057,N,"7/20/2023 7:58:12 AM",A6057
{C185BA3A-6F55-406F-AFDD-AC2C63AC3573},7/19/2022,,NP0830,7/19/2022,621,,"5/11/2023 11:46:15 AM",5/11/2023,A6057,N,"5/11/2023 11:46:15 AM",A6057
{C22F4583-F0E6-4354-9332-F3F8E76E902B},2/4/2020,,NP0830,2/4/2020,564,TOT-LGL,"3/18/2024 7:52:17 AM",3/18/2024,I3532,N,"3/18/2024 7:52:17 AM",I3532
{C230A46C-6EC5-4F58-95D9-2114D98B7A77},6/30/2022,,NP0830,6/30/2022,714,,"4/10/2023 1:42:39 PM",4/10/2023,H8585,N,"4/10/2023 1:42:39 PM",H8585
{C4DA25B0-2818-4D58-AEC3-DAAF29601EF5},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:13:11 AM",3/22/2024,I3532,N,"3/22/2024 9:13:11 AM",I3532
{C7C6505C-43B0-4054-B21D-C1D74998B75C},12/30/2022,,NP0830,12/30/2022,714,,"5/2/2023 4:10:05 PM",5/2/2023,H8585,N,"5/2/2023 4:10:05 PM",H8585
{C8BE45A1-17CE-43B8-9A5E-8A59FE0F633E},5/4/2023,,NP0830,5/4/2023,808,"TOT-TRF MARKET SALE APPRAISAL","4/1/2024 8:39:09 AM",4/1/2024,I3532,N,"4/1/2024 8:39:09 AM",I3532
{C8BF0DBE-C1AE-43EA-AB11-249C600CBE95},12/31/2023,,NP0830,12/31/2023,671,,"4/3/2024 8:53:29 AM",4/3/2024,I3532,N,"4/3/2024 8:53:29 AM",I3532
{C9A34E20-A5FE-463E-8F36-4182747A62B0},12/30/2023,,NP0830,12/30/2023,731,,"3/18/2024 7:55:54 AM",3/18/2024,I3532,N,"3/18/2024 7:55:54 AM",I3532
{C917E48F-7A45-42AB-8E5F-838CA1489648},4/3/2023,,NP0830,4/3/2023,733,,"3/22/2024 8:14:56 AM",3/22/2024,I3532,N,"3/22/2024 8:14:56 AM",I3532
{DB35AA4D-306C-419D-801D-1216A4E9B26C},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:55:23 AM",3/22/2024,I3532,N,"3/22/2024 8:55:23 AM",I3532
{DC8DD549-2351-4614-BC88-98714144A2AE},12/31/2023,,NP0830,12/31/2023,758,,"3/22/2024 8:59:58 AM",3/22/2024,I3532,N,"3/22/2024 8:59:58 AM",I3532
{DE6852E7-E4A5-43D7-88F5-2CF8323A0DB9},10/21/2021,,NP0830,10/21/2021,679,,"5/19/2022 7:21:22 AM",5/19/2022,H8585,N,"5/19/2022 7:21:22 AM",H8585
{DFF89DDB-716A-4D44-BCE3-67A4996F7AD2},6/23/2023,,NP0830,6/23/2023,808,"TOT-TRF APPRAISAL","4/1/2024 8:42:34 AM",4/1/2024,I3532,N,"4/1/2024 8:42:34 AM",I3532
{D029F6F9-26BB-46D4-AF69-E8F73348FCDC},8/29/2023,,NP0830,8/29/2023,732,,"3/27/2024 2:30:54 PM",3/27/2024,I3532,N,"3/27/2024 2:30:54 PM",I3532
{D1A22A47-7B47-448B-9CE2-4162A8CB03F6},10/12/2023,,NP0830,10/12/2023,671,,"3/22/2024 9:16:25 AM",3/22/2024,I3532,N,"3/22/2024 9:16:25 AM",I3532
{D18E217C-5A59-46CA-B6E1-4448ECCF43EE},11/12/2021,,NP0830,11/12/2021,594,,"8/8/2022 11:59:21 AM",8/8/2022,H8585,N,"8/8/2022 11:59:21 AM",H8585
{D220AF26-B014-4865-B82E-57B3F7DA6C00},10/5/2023,,NP0830,10/5/2023,679,,"3/19/2024 12:30:10 PM",3/19/2024,I3532,N,"3/19/2024 12:30:10 PM",I3532
{D25104F1-1108-4FC4-B9CF-722FAB3F2603},10/16/2023,,NP0830,10/16/2023,705,,"3/19/2024 12:29:14 PM",3/19/2024,I3532,N,"3/19/2024 12:29:14 PM",I3532
{D31AC64C-7778-47C5-B01B-E543FB1A08E0},9/1/2023,,NP0830,9/1/2023,705,,"3/22/2024 8:24:20 AM",3/22/2024,I3532,N,"3/22/2024 8:24:20 AM",I3532
{D32142E3-BE3C-4C53-8ED5-8251CEC446CC},4/4/2023,,NP0830,4/4/2023,731,,"3/27/2024 2:34:21 PM",3/27/2024,I3532,N,"3/27/2024 2:34:21 PM",I3532
{D4ADBE28-7CDB-41E1-ADD8-355CA72CFC23},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:51:26 AM",3/22/2024,I3532,N,"3/22/2024 8:51:26 AM",I3532
{D4A18917-1FEA-4FF0-87CD-B67B58FD9E20},10/2/2023,,NP0830,10/2/2023,679,,"3/25/2024 4:11:28 PM",3/25/2024,I3532,N,"3/25/2024 4:11:28 PM",I3532
{D4E480CC-79F7-41DC-A147-0824642645EB},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:48:35 AM",3/22/2024,I3532,N,"3/22/2024 8:48:35 AM",I3532
{D45719F6-4869-43E8-B57A-F3311FCE440F},11/16/2022,,NP0830,11/16/2022,679,,"8/22/2023 4:30:14 PM",8/22/2023,A6057,N,"8/22/2023 4:30:14 PM",A6057
{D623A101-3196-472D-A539-ADE6CEDC7491},12/31/2021,,NP0830,12/31/2021,689,,"5/9/2022 3:40:20 PM",5/9/2022,H8585,N,"5/9/2022 3:40:20 PM",H8585
{D627B49D-13A9-4E0F-ACB4-6A1F015EA68D},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:53:01 AM",3/22/2024,I3532,N,"3/22/2024 8:53:01 AM",I3532
{D694DAE9-4DF2-4A02-AE1E-32D86D4FF27B},12/31/2022,,NP0830,12/31/2022,747,,"3/20/2024 7:50:26 AM",3/20/2024,I3532,N,"3/20/2024 7:50:26 AM",I3532
{D719F8D4-0BC3-4FD9-972F-7ED9AFBEC77E},12/31/2023,,NP0830,12/31/2023,720,MARKET,"3/20/2024 7:48:53 AM",3/20/2024,I3532,N,"3/20/2024 7:48:53 AM",I3532
{D799AD9B-DFE0-487C-8181-DC989515B914},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:23:35 AM",3/22/2024,I3532,N,"3/22/2024 8:23:35 AM",I3532
{D858F312-D5A2-4368-953C-8E973AE4E0A2},6/16/2021,,NP0830,6/16/2021,731,,"3/28/2022 8:01:09 AM",3/28/2022,H8585,N,"3/28/2022 8:01:09 AM",H8585
{D922B9B1-A1DF-4F11-B8DA-A45CD7A452ED},9/7/2023,,NP0830,9/7/2023,731,,"3/22/2024 9:03:03 AM",3/22/2024,I3532,N,"3/22/2024 9:03:03 AM",I3532
{D97C2E02-FE12-44BF-B970-AA2E605A6DF4},8/24/2023,,NP0830,8/24/2023,679,,"3/20/2024 7:32:59 AM",3/20/2024,I3532,N,"3/20/2024 7:32:59 AM",I3532
{EA9169E3-FB9F-4497-A0AB-611914A1EFFB},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:28:26 AM",3/22/2024,I3532,N,"3/22/2024 8:28:26 AM",I3532
{EC6B810F-5227-43E0-9FE2-D5E97DC531D1},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:47:44 AM",3/22/2024,I3532,N,"3/22/2024 8:47:44 AM",I3532
{EDAA6C63-6946-4C67-8453-0B1DF553E8FF},12/30/2021,,NP0830,12/30/2021,670,,"5/23/2022 9:53:48 AM",5/23/2022,H8585,N,"5/23/2022 9:53:48 AM",H8585
{EDB14C17-08C7-4756-9F1B-3EC687D52B8E},12/30/2023,,NP0830,12/30/2023,671,,"3/22/2024 8:03:56 AM",3/22/2024,I3532,N,"3/22/2024 8:03:56 AM",I3532
{ED8CF604-DC53-47DE-9E1B-C12435464B01},1/24/2022,,NP0830,1/24/2022,679,,"11/16/2022 10:55:42 AM",11/16/2022,H8585,N,"11/16/2022 10:55:42 AM",H8585
{EEAF156E-892E-4AC1-891E-756DAF9BAB6C},12/30/2021,,NP0830,12/30/2021,634,,"5/23/2022 9:38:29 AM",5/23/2022,H8585,N,"5/23/2022 9:38:29 AM",H8585
{EFDCE05E-9916-48F8-9F6E-55E9A697E410},11/29/2023,,NP0830,11/29/2023,758,,"3/27/2024 2:36:20 PM",3/27/2024,I3532,N,"3/27/2024 2:36:20 PM",I3532
{EF157065-D6B0-40CE-83C0-7766E8CD85E8},10/19/2023,,NP0830,10/19/2023,679,,"4/1/2024 8:40:40 AM",4/1/2024,I3532,N,"4/1/2024 8:40:40 AM",I3532
{E0B6EF9E-73A3-4B38-8716-40CF52BD7F6F},10/16/2023,,NP0830,10/16/2023,679,,"3/20/2024 7:53:12 AM",3/20/2024,I3532,N,"3/20/2024 7:53:12 AM",I3532
{E1F10D40-E963-45CC-902A-5BB2B5F32D5F},12/31/2022,,NP0830,12/31/2022,732,,"3/28/2024 7:41:01 AM",3/28/2024,I3532,N,"3/28/2024 7:41:01 AM",I3532
{E14A4AD5-D0B3-4621-A087-238C77A7C287},10/1/2021,,NP0830,10/1/2021,733,"MULTI PARCEL","7/20/2022 5:06:56 PM",7/20/2022,H8585,N,"7/20/2022 5:06:56 PM",H8585
{E2B61DCC-3F3F-45D1-93D2-19CF2DFE4740},12/31/2020,,NP0830,12/31/2020,720,MARKET,"4/1/2021 7:56:10 AM",4/1/2021,H8585,N,"4/1/2021 7:56:10 AM",H8585
{E3196C26-923E-4197-9BDA-975F7B8CE23C},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:43:07 AM",3/22/2024,I3532,N,"3/22/2024 8:43:07 AM",I3532
{E6399B0D-7A45-4F04-BE5E-E68C44156D89},12/31/2022,,NP0830,12/31/2022,747,,"4/3/2023 10:14:08 AM",4/3/2023,H8585,N,"4/3/2023 10:14:08 AM",H8585
{E7DF8A1B-AAF6-4D29-8277-EE72835F312F},3/31/2023,,NP0830,3/31/2023,731,,"4/9/2024 9:29:33 AM",4/9/2024,I3532,N,"4/9/2024 9:29:33 AM",I3532
{E7D8D7DF-E366-48A5-8F1A-BE51C5DC6179},12/31/2023,,NP0830,12/31/2023,621,,"4/1/2024 4:50:18 PM",4/1/2024,I3532,N,"4/1/2024 4:50:18 PM",I3532
{E72DFE27-932D-4C75-9934-C9750DE8F337},10/14/2021,,NP0830,10/14/2021,704,"SERVICE GARAGE. SALES COMPARISON APPROACH","8/22/2022 4:04:46 PM",8/22/2022,H8585,N,"8/22/2022 4:04:46 PM",H8585
{E82D0614-D986-4A39-B655-3DFABCD6837A},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:35:05 AM",3/22/2024,I3532,N,"3/22/2024 8:35:05 AM",I3532
{FA151461-4436-4D1F-80F0-40A99C2BA0E1},10/2/2023,,NP0830,10/2/2023,671,,"3/22/2024 9:03:56 AM",3/22/2024,I3532,N,"3/22/2024 9:03:56 AM",I3532
{FBDBB9BB-4F69-4623-BD1E-02E6540C70EF},12/29/2023,,NP0830,12/29/2023,733,,"3/26/2024 3:48:06 PM",3/26/2024,I3532,N,"3/26/2024 3:48:06 PM",I3532
{FB586238-E71C-42D3-9CAE-6D37B97168E9},10/25/2023,,NP0830,10/25/2023,679,,"4/1/2024 8:41:25 AM",4/1/2024,I3532,N,"4/1/2024 8:41:25 AM",I3532
{FB79B826-D98D-492C-806D-2ECFB3DDAAE5},12/30/2023,,NP0830,12/30/2023,671,,"4/1/2024 8:38:23 AM",4/1/2024,I3532,N,"4/1/2024 8:38:23 AM",I3532
