CAPI_GUID,CAPI_DOCUMENT_DATE,CAPI_BARCODE_USERID,CAPI_FORM_ID,CAPI_EVENT_DATE,CAPI_APPRAISER_NBR,CAPI_NOTE,CAPI_F_ENTRYDATE,CAPI_SCAN_DATE,CAPI_OPERATOR,CAPI_COMMITTED_FLAG,CAPI_POST_KEY,CAPI_POST_USERID
{FCC0DE76-3095-4D03-8635-40275EC5C8EE},8/23/2023,,NP0830,8/23/2023,808,"TOT-TRF MARKET SALE","3/25/2024 3:02:05 PM",3/25/2024,I3532,N,"3/25/2024 3:02:05 PM",I3532
{FCC8ABB7-94EF-4FB2-9969-6D68973EBF7E},9/5/2023,,NP0830,9/5/2023,705,,"3/25/2024 8:27:57 AM",3/25/2024,I3532,N,"3/25/2024 8:27:57 AM",I3532
{FC53698B-0DB2-4A48-B31F-D25FAED5B943},12/31/2023,,NP0830,12/31/2023,730,"PROP 8 REVIEW AND PROP 13 WORKSHEET","3/22/2024 9:07:48 AM",3/22/2024,I3532,N,"3/22/2024 9:07:48 AM",I3532
{FD464420-D96F-412B-9AE8-2E58A3D97211},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:44:42 AM",3/22/2024,I3532,N,"3/22/2024 8:44:42 AM",I3532
{FD5AF975-45B7-4089-9A7F-47F9BCE91EEA},12/30/2022,,NP0830,12/30/2022,671,,"5/15/2023 2:54:00 PM",5/15/2023,A6057,N,"5/15/2023 2:54:00 PM",A6057
{FE00403E-CC7A-422A-9EB0-465ED960D51C},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:26:57 AM",3/22/2024,I3532,N,"3/22/2024 8:26:57 AM",I3532
{FE6D75B8-2CF2-4375-80F1-BAD30DB2648A},6/21/2021,,NP0830,6/21/2021,593,"6/21/21 TOT-TRF APPRAISAL","4/25/2022 10:54:50 AM",4/25/2022,H8585,N,"4/25/2022 10:54:50 AM",H8585
{FF8A9E3F-A45C-444E-8AD3-4C2E014DB7C7},12/31/2023,,NP0830,12/31/2023,705,,"3/28/2024 3:49:53 PM",3/28/2024,I3532,N,"3/28/2024 3:49:53 PM",I3532
{F0C313BD-BFE7-4C7A-BF34-55D1C550A0BA},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:27:45 AM",3/22/2024,I3532,N,"3/22/2024 8:27:45 AM",I3532
{F1DF8A36-3176-4DDA-A44B-1EEC57E4DFBD},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:07:12 AM",4/2/2024,I3532,N,"4/2/2024 11:07:12 AM",I3532
{F16F20C9-F580-4104-8BAC-848028869248},10/19/2023,,NP0830,10/19/2023,679,,"3/22/2024 8:02:53 AM",3/22/2024,I3532,N,"3/22/2024 8:02:53 AM",I3532
{F253A9F2-0791-443D-AA5C-10F5BC3548BF},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:06:54 AM",4/2/2024,I3532,N,"4/2/2024 11:06:54 AM",I3532
{F5CE70B6-01FB-4A26-A9DF-2BC3B94AC098},7/6/2023,,NP0830,7/6/2023,705,"PROP 19B","3/19/2024 12:31:53 PM",3/19/2024,I3532,N,"3/19/2024 12:31:53 PM",I3532
{F56F6E11-430A-4315-B231-970FC10B524A},12/31/2020,,NP0830,12/31/2020,705,,"10/14/2021 2:32:38 PM",10/14/2021,H8585,N,"10/14/2021 2:32:38 PM",H8585
{F566496A-AEDE-41BF-A51C-B5AC9F9869EE},12/30/2021,,NP0830,12/30/2021,735,,"5/17/2022 3:38:34 PM",5/17/2022,H8585,N,"5/17/2022 3:38:34 PM",H8585
{F6A20CF8-90DE-4B59-B298-3B1F02A96CF1},7/13/2023,,NP0830,7/13/2023,808,"CON-NEW 3 APPROACHES DEVELOPED","3/28/2024 7:36:00 AM",3/28/2024,I3532,N,"3/28/2024 7:36:00 AM",I3532
{F6D3ED63-F18A-48F6-B636-AC29B94F4CBB},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:32:29 AM",3/22/2024,I3532,N,"3/22/2024 8:32:29 AM",I3532
{F6017E30-3E4B-432C-A8D5-9A8DDD596F68},10/16/2023,,NP0830,10/16/2023,704,"DIST WAREHOUSE. NEW CONSTRUCTION.","4/1/2024 1:24:24 PM",4/1/2024,I3532,N,"4/1/2024 1:24:24 PM",I3532
{F6317AB5-4002-4E73-A189-642B702077EE},6/12/2020,,NP0830,6/12/2020,564,,"9/22/2021 2:51:05 PM",9/22/2021,H8585,N,"9/22/2021 2:51:05 PM",H8585
{F7F9C8C4-B192-4848-B474-78EA42871073},10/25/2023,,NP0830,10/25/2023,733,CON-NEW,"3/26/2024 7:39:38 AM",3/26/2024,I3532,N,"3/26/2024 7:39:38 AM",I3532
{F75651A2-ED21-4A11-A928-1BE61275FDCF},4/3/2023,,NP0830,4/3/2023,679,"NEW CONST","12/18/2023 1:55:54 PM",12/18/2023,I3532,N,"12/18/2023 1:55:54 PM",I3532
{F78EB366-90B0-45F5-9200-F03B252A8E1C},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:50:03 AM",3/22/2024,I3532,N,"3/22/2024 8:50:03 AM",I3532
{F8ED6F99-CB72-4840-8C70-A402E90E17B9},4/30/2021,,NP0830,4/30/2021,720,MARKET,"4/1/2024 3:03:48 PM",4/1/2024,I3532,N,"4/1/2024 3:03:48 PM",I3532
{F85F87FB-E934-40D8-BCFB-1B5E7FC3C868},12/15/2023,,NP0830,12/15/2023,733,"POOL DEMO","3/22/2024 9:14:42 AM",3/22/2024,I3532,N,"3/22/2024 9:14:42 AM",I3532
{F9CEC398-ABED-4203-8CDC-C160A3E923E0},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:07:06 AM",4/2/2024,I3532,N,"4/2/2024 11:07:06 AM",I3532
{0C6AEE8B-9B33-4CEB-87E5-273514B77527},12/31/2023,,NP0830,12/31/2023,621,,"4/2/2024 10:39:10 AM",4/2/2024,I3532,N,"4/2/2024 10:39:10 AM",I3532
{0D5EED41-BFB5-4999-A5B4-4554A8264DB6},9/27/2023,,NP0830,9/27/2023,808,"TOT-TRF NOT A SALE","3/25/2024 8:29:10 AM",3/25/2024,I3532,N,"3/25/2024 8:29:10 AM",I3532
{0E7704B7-6F94-4A27-990B-847E147403BA},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:41:16 AM",3/22/2024,I3532,N,"3/22/2024 8:41:16 AM",I3532
{00B66DAB-4B5D-46DE-80C2-7D9CAD19BE7C},12/31/2022,,NP0830,12/31/2022,735,,"3/22/2024 4:25:41 PM",3/22/2024,I3532,N,"3/22/2024 4:25:41 PM",I3532
{02A9516F-CC43-4F77-A7A2-E7D13782361A},12/31/2022,,NP0830,12/31/2022,735,,"3/22/2024 4:24:49 PM",3/22/2024,I3532,N,"3/22/2024 4:24:49 PM",I3532
{042E38D5-3BDC-44BA-9CB7-AE64A9201C5F},11/12/2021,,NP0830,11/12/2021,594,,"8/8/2022 11:58:04 AM",8/8/2022,H8585,N,"8/8/2022 11:58:04 AM",H8585
{0434AACE-4A34-4650-B93F-B0538746C17F},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:49:17 AM",3/22/2024,I3532,N,"3/22/2024 8:49:17 AM",I3532
{046F0BA1-8BF7-495B-A533-32D8DD311BD0},10/10/2023,,NP0830,10/10/2023,733,,"4/2/2024 7:58:50 AM",4/2/2024,I3532,N,"4/2/2024 7:58:50 AM",I3532
{049F08CA-724A-487C-A10D-FD1A8CE72773},12/31/2023,,NP0830,12/31/2023,720,INCOME,"4/15/2024 7:57:28 AM",4/15/2024,I3532,N,"4/15/2024 7:57:28 AM",I3532
{05F69FCC-F0B0-4C7F-80E6-5A1B573F2270},10/3/2023,,NP0830,10/3/2023,679,,"4/1/2024 3:04:44 PM",4/1/2024,I3532,N,"4/1/2024 3:04:44 PM",I3532
{05590DE9-6AE5-43AC-9E55-77E4078BE79B},10/25/2023,,NP0830,10/25/2023,733,CON-NEW,"3/26/2024 7:39:20 AM",3/26/2024,I3532,N,"3/26/2024 7:39:20 AM",I3532
{0986BF36-3C81-437E-B774-2DA473F311D2},8/30/2023,,NP0830,8/30/2023,732,,"3/27/2024 2:31:43 PM",3/27/2024,I3532,N,"3/27/2024 2:31:43 PM",I3532
{1ABCCDE4-0401-4F39-9854-1085A187C5BA},12/31/2023,,NP0830,12/31/2023,730,"PROP 8 REVIEW AND PROP 13 WORKSHEET","3/22/2024 9:07:55 AM",3/22/2024,I3532,N,"3/22/2024 9:07:55 AM",I3532
{1AC80550-345D-479F-A267-C795BA8E314B},12/29/2020,,NP0830,12/29/2020,689,,"3/18/2024 9:45:35 AM",3/18/2024,I3532,N,"3/18/2024 9:45:35 AM",I3532
{1A030BA4-F1A2-4027-9548-740C5E327557},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:09:36 AM",3/22/2024,I3532,N,"3/22/2024 9:09:36 AM",I3532
{1C309C47-93D2-40C2-AEC5-68D784D5B7DE},12/31/2023,,NP0830,12/31/2023,731,,"3/28/2024 7:32:50 AM",3/28/2024,I3532,N,"3/28/2024 7:32:50 AM",I3532
{1DEF55A5-444E-4FD7-BE97-D74DC5A1F7E8},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:13:55 AM",3/22/2024,I3532,N,"3/22/2024 9:13:55 AM",I3532
{1D07130E-8C31-4064-8C97-F766657BDFC0},9/5/2023,,NP0830,9/5/2023,758,,"3/18/2024 1:26:08 PM",3/18/2024,I3532,N,"3/18/2024 1:26:08 PM",I3532
{1D8189FF-72DE-493E-9FDC-3E9CF08FB3C2},7/28/2023,,NP0830,7/28/2023,731,,"1/3/2024 2:20:25 PM",1/3/2024,I3532,N,"1/3/2024 2:20:25 PM",I3532
{1EAD8937-C833-40FF-8367-94FCCEF22B8B},11/29/2023,,NP0830,11/29/2023,705,,"3/19/2024 7:37:25 AM",3/19/2024,I3532,N,"3/19/2024 7:37:25 AM",I3532
{1EEDDC99-2625-4C69-953D-8638DC263A17},1/1/2023,,NP0830,1/1/2023,735,,"4/1/2024 8:45:23 AM",4/1/2024,I3532,N,"4/1/2024 8:45:23 AM",I3532
{1F263C54-44E1-4E18-AD59-45F0D4E6F00B},10/25/2023,,NP0830,10/25/2023,733,CON-NEW,"3/26/2024 7:39:46 AM",3/26/2024,I3532,N,"3/26/2024 7:39:46 AM",I3532
{1F5EBB10-5958-4B6F-91DA-79016E4EB1C9},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:15:35 AM",3/22/2024,I3532,N,"3/22/2024 9:15:35 AM",I3532
{10B378E5-EAE5-492B-B259-DB9743E0D124},9/5/2023,,NP0830,9/5/2023,731,,"3/22/2024 8:41:59 AM",3/22/2024,I3532,N,"3/22/2024 8:41:59 AM",I3532
{1041CFCD-72C9-44D6-9869-12C5FEE218C7},12/30/2022,,NP0830,12/30/2022,731,,"4/18/2023 9:08:59 AM",4/18/2023,H8585,N,"4/18/2023 9:08:59 AM",H8585
{113D2266-7AE9-4A0B-9C20-521C3B5F703D},5/6/2021,,NP0830,5/6/2021,621,,"3/22/2024 8:13:22 AM",3/22/2024,I3532,N,"3/22/2024 8:13:22 AM",I3532
{12F8CB56-29EA-4F61-A0A0-0C86EFD09F5C},10/16/2023,,NP0830,10/16/2023,679,,"3/20/2024 7:53:19 AM",3/20/2024,I3532,N,"3/20/2024 7:53:19 AM",I3532
{1291A4DF-D2FA-400B-9F30-7C193DC19287},12/29/2023,,NP0830,12/29/2023,731,,"3/26/2024 11:29:22 AM",3/26/2024,I3532,N,"3/26/2024 11:29:22 AM",I3532
{137100DD-461B-45C4-964B-8F09EB40BDB4},10/8/2009,,NP0830,10/8/2009,731,,"3/18/2024 9:46:45 AM",3/18/2024,I3532,N,"3/18/2024 9:46:45 AM",I3532
{14B08862-C39E-45D1-8C8B-E89D62C7E9D9},12/31/2023,,NP0830,12/31/2023,621,,"4/1/2024 3:05:35 PM",4/1/2024,I3532,N,"4/1/2024 3:05:35 PM",I3532
{14F90D59-BB25-48CC-A909-DBB03EB32DAF},12/30/2020,,NP0830,12/30/2020,671,,"6/18/2021 2:04:57 PM",6/18/2021,F3297,N,"6/18/2021 2:04:57 PM",F3297
{16895405-7A93-445A-A809-D8A9EE9B63D6},12/31/2023,,NP0830,12/31/2023,621,,"4/1/2024 1:39:22 PM",4/1/2024,I3532,N,"4/1/2024 1:39:22 PM",I3532
{17427121-968F-405A-B76C-0F3E072AD56A},12/31/2023,,NP0830,12/31/2023,705,,"3/28/2024 3:44:43 PM",3/28/2024,I3532,N,"3/28/2024 3:44:43 PM",I3532
{184045B6-23C9-48E1-ACD9-DF7E590A5E58},10/19/2023,,NP0830,10/19/2023,743,,"3/27/2024 2:37:25 PM",3/27/2024,I3532,N,"3/27/2024 2:37:25 PM",I3532
{189AF43B-1389-48C5-89DA-1FC82C9C5B1B},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:53:42 AM",3/22/2024,I3532,N,"3/22/2024 8:53:42 AM",I3532
{191D0747-FC79-40DD-8CBE-FD0EAC733F84},12/30/2022,,NP0830,12/30/2022,679,CIP,"5/11/2023 12:17:04 PM",5/11/2023,A6057,N,"5/11/2023 12:17:04 PM",A6057
{1949E93B-48D7-4CC9-B1A6-1C988002BC80},6/29/2022,,NP0830,6/29/2022,671,,"11/30/2022 4:15:20 PM",11/30/2022,H8585,N,"11/30/2022 4:15:20 PM",H8585
{1992FF43-9BD7-4806-BCD3-767050FC67DE},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:30:45 AM",3/22/2024,I3532,N,"3/22/2024 8:30:45 AM",I3532
{2ADA59FD-625E-4F2C-A38F-EC1F1C415E3B},12/30/2021,,NP0830,12/30/2021,733,"CON CIP 40%","4/26/2022 5:15:59 PM",4/26/2022,H8585,N,"4/26/2022 5:15:59 PM",H8585
{2AFE946C-6E48-4C8F-A1EB-42510DC1B0EE},12/31/2022,,NP0830,12/31/2022,746,"ANNUAL REVIEW SUBSEQUENT TO APPEAL 2022-01739","3/22/2024 4:27:11 PM",3/22/2024,I3532,N,"3/22/2024 4:27:11 PM",I3532
{2A81FA19-3317-402D-8C9F-802A7BD6CB6A},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:40:33 AM",3/22/2024,I3532,N,"3/22/2024 8:40:33 AM",I3532
{2BCC26F3-7454-4D44-99A8-C4C660446C2B},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:56:55 AM",3/22/2024,I3532,N,"3/22/2024 8:56:55 AM",I3532
{2BC8345A-6475-4A60-9446-BBFAA250AD74},4/19/2023,,NP0830,4/19/2023,679,"DEMO NEW PLANS","12/4/2023 11:14:11 AM",12/4/2023,I3532,N,"12/4/2023 11:14:11 AM",I3532
{2D10C33A-5D6B-4A04-AC6F-9FA5F5BB138A},12/29/2020,,NP0830,12/29/2020,634,,"6/8/2021 5:10:29 PM",6/8/2021,H8585,N,"6/8/2021 5:10:29 PM",H8585
{2EE544D7-B08B-442E-9EE5-A1ABC570C4C9},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:21:07 AM",3/22/2024,I3532,N,"3/22/2024 8:21:07 AM",I3532
{2EE63F4D-3C54-4278-AF0A-91A8CC57D729},12/29/2023,,NP0830,12/29/2023,731,,"4/1/2024 8:39:52 AM",4/1/2024,I3532,N,"4/1/2024 8:39:52 AM",I3532
{203A1C26-31BF-47C3-9D68-27F67EA3CB89},9/5/2023,,NP0830,9/5/2023,705,,"3/22/2024 11:32:58 AM",3/22/2024,I3532,N,"3/22/2024 11:32:58 AM",I3532
{221C8FE9-BE7E-48C5-914F-3EA0D4FBE130},12/31/2020,,NP0830,12/31/2020,679,"2020 PROP 8 REVIEW","4/14/2021 9:17:13 AM",4/14/2021,H8585,N,"4/14/2021 9:17:13 AM",H8585
{23EF9320-9CC7-4B31-946F-58553EDB56CE},10/13/2023,,NP0830,10/13/2023,679,"NEW CONSTRUCTION 100%","3/25/2024 4:18:10 PM",3/25/2024,I3532,N,"3/25/2024 4:18:10 PM",I3532
{24E51C06-6CEB-4FDF-894A-E84F0DC14926},12/31/2022,,NP0830,12/31/2022,747,,"3/20/2024 7:50:14 AM",3/20/2024,I3532,N,"3/20/2024 7:50:14 AM",I3532
{249C9354-9471-470A-AB86-D1B0CDB7B501},12/14/2023,,NP0830,12/14/2023,705,,"3/20/2024 7:42:01 AM",3/20/2024,I3532,N,"3/20/2024 7:42:01 AM",I3532
{25B8943D-3F23-4904-B31D-DC62EBFECB23},12/31/2020,,NP0830,12/31/2020,720,"MARKET AND INCOME","3/30/2021 2:25:50 PM",3/30/2021,F3297,N,"3/30/2021 2:25:50 PM",F3297
{25CEF40A-4222-49E1-800A-51DF369E0B5A},10/10/2021,,NP0830,10/10/2021,568,,"3/20/2024 8:14:18 AM",3/20/2024,I3532,N,"3/20/2024 8:14:18 AM",I3532
{26783127-8249-41AC-AC03-84629267807F},12/31/2021,,NP0830,12/31/2021,720,"MARKET AND INCOME","5/16/2022 1:56:51 PM",5/16/2022,H8585,N,"5/16/2022 1:56:51 PM",H8585
{29D9290C-8B34-4103-8627-3E0C64EC59E6},12/31/2022,,NP0830,12/31/2022,731,,"3/7/2023 7:59:28 AM",3/7/2023,H8585,N,"3/7/2023 7:59:28 AM",H8585
{29EF9AD4-FE4A-47F0-8C4E-900647CE5861},12/29/2023,,NP0830,12/29/2023,621,,"4/8/2024 10:15:33 AM",4/8/2024,I3532,N,"4/8/2024 10:15:33 AM",I3532
{29E9B93B-B4B2-41E5-A810-83D9AA0829DE},8/29/2023,,NP0830,8/29/2023,731,,"3/22/2024 8:21:52 AM",3/22/2024,I3532,N,"3/22/2024 8:21:52 AM",I3532
{29F68FCC-5868-4FD6-BEEE-3AA95BD38A43},12/31/2023,,NP0830,12/31/2023,705,,"3/28/2024 3:43:30 PM",3/28/2024,I3532,N,"3/28/2024 3:43:30 PM",I3532
{292DC635-80D7-4940-865A-D89D4A6F5CCD},9/18/2023,,NP0830,9/18/2023,705,,"3/28/2024 3:42:47 PM",3/28/2024,I3532,N,"3/28/2024 3:42:47 PM",I3532
{2948F4F1-5611-4333-9C1C-992D1EE5C0AD},12/14/2023,,NP0830,12/14/2023,705,,"3/20/2024 7:35:00 AM",3/20/2024,I3532,N,"3/20/2024 7:35:00 AM",I3532
{299D92F8-488B-4B88-AC7B-92967998C868},12/31/2023,,NP0830,12/31/2023,733,,"3/26/2024 7:43:56 AM",3/26/2024,I3532,N,"3/26/2024 7:43:56 AM",I3532
{3B8DDE24-4B74-46A4-BCEB-BAF22F4353DB},5/9/2023,,NP0830,5/9/2023,730,CON-NEW,"3/28/2024 4:03:47 PM",3/28/2024,I3532,N,"3/28/2024 4:03:47 PM",I3532
{3C6F8C04-EB28-41F4-A72A-2B709081DBC5},9/5/2023,,NP0830,9/5/2023,705,,"3/22/2024 9:06:27 AM",3/22/2024,I3532,N,"3/22/2024 9:06:27 AM",I3532
{3C7A438C-736D-4877-8899-72C39497446B},10/19/2023,,NP0830,10/19/2023,730,CON-NEW,"3/18/2024 7:57:44 AM",3/18/2024,I3532,N,"3/18/2024 7:57:44 AM",I3532
{3DFB62D9-5830-456F-87D0-AE5682F88A65},1/1/2021,,NP0830,1/1/2021,672,,"4/7/2021 9:01:04 AM",4/7/2021,H8585,N,"4/7/2021 9:01:04 AM",H8585
{3D21A171-88AE-40B5-827A-C4F794990246},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:33:13 AM",3/22/2024,I3532,N,"3/22/2024 8:33:13 AM",I3532
{3EDF8210-4DF7-4D04-9568-32C46E351597},12/30/2022,,NP0830,12/30/2022,731,,"4/18/2023 9:24:15 AM",4/18/2023,H8585,N,"4/18/2023 9:24:15 AM",H8585
{3E70B014-F592-47CE-8E68-B30D718F66A7},10/25/2023,,NP0830,10/25/2023,733,CON-NEW,"3/26/2024 7:39:25 AM",3/26/2024,I3532,N,"3/26/2024 7:39:25 AM",I3532
{3F3BA202-9C3C-463F-9F68-818E736CA5DC},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:56:05 AM",3/22/2024,I3532,N,"3/22/2024 8:56:05 AM",I3532
{3F8B8E74-ECB3-4D6E-AA46-A4B845B875D2},10/11/2023,,NP0830,10/11/2023,679,,"3/27/2024 2:35:24 PM",3/27/2024,I3532,N,"3/27/2024 2:35:24 PM",I3532
{301F4EC6-5931-4F90-AED9-914422217FA3},12/30/2023,,NP0830,12/30/2023,730,,"3/26/2024 3:47:13 PM",3/26/2024,I3532,N,"3/26/2024 3:47:13 PM",I3532
{30582694-CD90-4026-A955-5910E1180A08},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:31:41 AM",3/22/2024,I3532,N,"3/22/2024 8:31:41 AM",I3532
{31528BEB-29BE-43FC-B714-5BF53B61CC16},12/31/2022,,NP0830,12/31/2022,731,,"3/7/2023 8:02:12 AM",3/7/2023,H8585,N,"3/7/2023 8:02:12 AM",H8585
{334EFD4C-9000-4A7B-8DE5-AEDAF899E8D4},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:07:23 AM",4/2/2024,I3532,N,"4/2/2024 11:07:23 AM",I3532
