CAPI_GUID,CAPI_DOCUMENT_DATE,CAPI_BARCODE_USERID,CAPI_FORM_ID,CAPI_EVENT_DATE,CAPI_APPRAISER_NBR,CAPI_NOTE,CAPI_F_ENTRYDATE,CAPI_SCAN_DATE,CAPI_OPERATOR,CAPI_COMMITTED_FLAG,CAPI_POST_KEY,CAPI_POST_USERID
{37D8EA1A-CD80-4F17-AF2E-A4B54CCBB883},7/28/2023,,NP0830,7/28/2023,731,,"3/25/2024 3:03:19 PM",3/25/2024,I3532,N,"3/25/2024 3:03:19 PM",I3532
{37F038F8-2430-459A-AA39-E574E11B7814},12/31/2022,,NP0830,12/31/2022,731,,"3/28/2024 7:34:26 AM",3/28/2024,I3532,N,"3/28/2024 7:34:26 AM",I3532
{38306E50-9E0B-4023-8365-FD93120C8D86},12/31/2021,,NP0830,12/31/2021,689,,"5/23/2022 9:44:25 AM",5/23/2022,H8585,N,"5/23/2022 9:44:25 AM",H8585
{388E53B2-3581-46D3-89B1-CD6DCEBE68A6},10/10/2021,,NP0830,10/10/2021,689,,"1/29/2024 8:26:19 AM",1/29/2024,I3532,N,"1/29/2024 8:26:19 AM",I3532
{39BFB88C-00BC-49FE-8ECC-8170F84D6AA3},10/11/2022,,NP0830,10/11/2022,743,,"4/12/2023 12:48:00 PM",4/12/2023,H8585,N,"4/12/2023 12:48:00 PM",H8585
{4BE06826-7226-40A9-A8F1-F4761F72284B},10/25/2023,,NP0830,10/25/2023,733,CON-NEW,"3/26/2024 7:39:31 AM",3/26/2024,I3532,N,"3/26/2024 7:39:31 AM",I3532
{4B094C79-F4DF-49DC-8449-951FD3910E07},8/16/2023,,NP0830,8/16/2023,731,,"3/19/2024 7:38:17 AM",3/19/2024,I3532,N,"3/19/2024 7:38:17 AM",I3532
{4B85D6A8-4F70-42BB-A5B2-580D9EE885FF},12/31/2022,,NP0830,12/31/2022,735,,"3/22/2024 4:26:28 PM",3/22/2024,I3532,N,"3/22/2024 4:26:28 PM",I3532
{4CD126DF-CFB8-4AF7-928E-9DFEA011AED9},12/28/2023,,NP0830,12/28/2023,720,MARKET,"3/20/2024 7:31:16 AM",3/20/2024,I3532,N,"3/20/2024 7:31:16 AM",I3532
{4DF36437-D5EF-4493-A81F-FADBCA57617A},12/31/2023,,NP0830,12/31/2023,730,"PROP 8 REVIEW","3/22/2024 8:57:57 AM",3/22/2024,I3532,N,"3/22/2024 8:57:57 AM",I3532
{4DF4B389-6107-49DC-9409-58CC11C74231},12/30/2022,,NP0830,12/30/2022,731,,"4/18/2023 9:21:24 AM",4/18/2023,H8585,N,"4/18/2023 9:21:24 AM",H8585
{4D2A189D-9423-4C90-B3AF-B2E4490DBAB5},12/31/2023,,NP0830,12/31/2023,730,"PROP 8 REVIEW","3/22/2024 8:16:51 AM",3/22/2024,I3532,N,"3/22/2024 8:16:51 AM",I3532
{4F400FA3-8405-4508-984C-5F6FCE946A29},10/11/2023,,NP0830,10/11/2023,679,,"3/28/2024 3:51:16 PM",3/28/2024,I3532,N,"3/28/2024 3:51:16 PM",I3532
{401EEC00-98E1-4D74-B5D6-693729C787B4},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:11:12 AM",3/22/2024,I3532,N,"3/22/2024 9:11:12 AM",I3532
{41CB7BA1-3453-45A6-9BEF-D4C83B981FCF},8/29/2023,,NP0830,8/29/2023,731,,"3/22/2024 8:20:21 AM",3/22/2024,I3532,N,"3/22/2024 8:20:21 AM",I3532
{4233A742-53D6-4C51-AFDA-7D2A58A032E7},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:10:21 AM",3/22/2024,I3532,N,"3/22/2024 9:10:21 AM",I3532
{430433DA-FDD6-4F13-B9AC-1B8B644D4154},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:17:55 AM",3/22/2024,I3532,N,"3/22/2024 9:17:55 AM",I3532
{433258E7-ED88-4EED-8AB6-28E6FDFFE1B8},12/30/2022,,NP0830,12/30/2022,746,"12/30/2022 CON-CIP UNIT 16929","6/8/2023 4:03:51 PM",6/8/2023,A6057,N,"6/8/2023 4:03:51 PM",A6057
{4585A9A3-6B3B-45AD-9537-CDB45AA3B9EA},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:45:34 AM",3/22/2024,I3532,N,"3/22/2024 8:45:34 AM",I3532
{4586CE7B-DB60-4824-87B5-4D9754DBF812},6/6/2022,,NP0830,6/6/2022,704,"SERVICE GARAGE. SALES COMPARISON AND INCOME","11/30/2022 3:48:48 PM",11/30/2022,H8585,N,"11/30/2022 3:48:48 PM",H8585
{45922B6D-1B59-450A-9ABB-4AAE9CD75FFD},2/15/2023,,NP0830,2/15/2023,743,,"8/16/2023 4:39:48 PM",8/16/2023,A6057,N,"8/16/2023 4:39:48 PM",A6057
{46A15DA3-39C7-4024-9CB5-AA9EA1F09FD7},12/31/2020,,NP0830,12/31/2020,720,"PROP 8 REV","4/27/2021 7:51:51 AM",4/27/2021,H8585,N,"4/27/2021 7:51:51 AM",H8585
{46047D50-D4C9-4212-8424-EEEEE8E2DEA2},12/31/2021,,NP0830,12/31/2021,695,,"5/12/2022 3:48:00 PM",5/12/2022,H8585,N,"5/12/2022 3:48:00 PM",H8585
{471E9235-7002-4754-93E2-6C2F4DBF18D9},10/6/2023,,NP0830,10/6/2023,731,,"3/28/2024 7:36:47 AM",3/28/2024,I3532,N,"3/28/2024 7:36:47 AM",I3532
{5ACE72DC-25A7-452D-B6DF-D82A2E5E8667},4/30/2021,,NP0830,4/30/2021,705,,"7/19/2022 4:58:48 PM",7/19/2022,H8585,N,"7/19/2022 4:58:48 PM",H8585
{5A8FCB52-80ED-4339-9581-C0A5CC7B0286},10/19/2023,,NP0830,10/19/2023,679,COMBO,"3/28/2024 7:40:09 AM",3/28/2024,I3532,N,"3/28/2024 7:40:09 AM",I3532
{5B24E45E-ADE4-4C3F-AB97-121AE2638890},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:46:56 AM",3/22/2024,I3532,N,"3/22/2024 8:46:56 AM",I3532
{5CD617E8-4B6E-4AE1-A79D-C33C776EAE19},8/16/2023,,NP0830,8/16/2023,808,"TOT-TRF BAD SALE","3/25/2024 2:56:59 PM",3/25/2024,I3532,N,"3/25/2024 2:56:59 PM",I3532
{5CE142E5-CAA2-4E0C-A164-22B505719AD4},12/31/2022,,NP0830,12/31/2022,735,,"3/22/2024 4:23:58 PM",3/22/2024,I3532,N,"3/22/2024 4:23:58 PM",I3532
{5F0DF482-D5C6-4EC0-8F93-EAE776AE330C},12/31/2022,,NP0830,12/31/2022,670,"12/31/2022 REV-DCL","7/31/2023 12:06:23 PM",7/31/2023,A6057,N,"7/31/2023 12:06:23 PM",A6057
{50B9FF2C-E225-4E47-A8F1-20D84D9F0D27},10/28/2021,,NP0830,10/28/2021,715,,"7/21/2022 10:42:57 AM",7/21/2022,H8585,N,"7/21/2022 10:42:57 AM",H8585
{504AF149-B614-4FCA-8892-53706FB8DD83},12/31/2023,,NP0830,12/31/2023,621,,"4/11/2024 4:35:27 PM",4/11/2024,I3532,N,"4/11/2024 4:35:27 PM",I3532
{53FB7CE6-88A2-4892-A862-7F2972E60F4C},8/24/2023,,NP0830,8/24/2023,679,,"3/20/2024 7:33:07 AM",3/20/2024,I3532,N,"3/20/2024 7:33:07 AM",I3532
{5418070C-35CD-495A-B6B4-7D56FC27D849},7/20/2021,,NP0830,7/20/2021,593,,"1/5/2023 2:48:32 PM",1/5/2023,H8585,N,"1/5/2023 2:48:32 PM",H8585
{5626CFD5-AF84-4D27-88AD-CCA63BCC2F5B},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:29:09 AM",3/22/2024,I3532,N,"3/22/2024 8:29:09 AM",I3532
{57BB1ADD-4B7B-450A-B4D6-E3A91BA30829},1/1/2021,,NP0830,1/1/2021,672,,"4/7/2021 8:56:57 AM",4/7/2021,H8585,N,"4/7/2021 8:56:57 AM",H8585
{592CF227-BB71-4962-A347-73552708FA51},2/3/2023,,NP0830,2/3/2023,671,,"3/19/2024 12:31:02 PM",3/19/2024,I3532,N,"3/19/2024 12:31:02 PM",I3532
{6ACC2219-A6D1-414F-AC98-C658B55E138C},10/11/2023,,NP0830,10/11/2023,679,,"3/28/2024 4:02:58 PM",3/28/2024,I3532,N,"3/28/2024 4:02:58 PM",I3532
{6BA00E0D-7BA8-4A14-9D3C-DE1CE9284A4A},5/11/2022,,NP0830,5/11/2022,704,"VACANT COMMERCIAL LAND","11/30/2022 4:18:15 PM",11/30/2022,H8585,N,"11/30/2022 4:18:15 PM",H8585
{6B489753-13CA-4AC3-BF25-7809362CB4B7},12/31/2023,,NP0830,12/31/2023,730,"PROP 8 REVIEW","3/22/2024 8:58:03 AM",3/22/2024,I3532,N,"3/22/2024 8:58:03 AM",I3532
{6C446246-FF3D-425E-89F7-67001340ED2A},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:06:49 AM",4/2/2024,I3532,N,"4/2/2024 11:06:49 AM",I3532
{6DA973A2-7E51-442E-B6D0-EA195089E372},12/31/2019,,NP0830,12/31/2019,679,"PROP 8 REVIEW","9/27/2021 8:15:20 AM",9/27/2021,H8585,N,"9/27/2021 8:15:20 AM",H8585
{6E02A0EB-CC65-46D5-91CE-4AEA0F8A3E55},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:00:43 AM",3/22/2024,I3532,N,"3/22/2024 9:00:43 AM",I3532
{6E02D080-0999-4A4E-A334-3F9F0F6C62F8},12/31/2022,,NP0830,12/31/2022,720,MARKET,"3/22/2024 8:12:31 AM",3/22/2024,I3532,N,"3/22/2024 8:12:31 AM",I3532
{6FE4756A-1116-4686-BC85-19DE057CF3FE},8/23/2023,,NP0830,8/23/2023,808,"TOT-DOD EVENT APPRAISAL","3/28/2024 7:39:22 AM",3/28/2024,I3532,N,"3/28/2024 7:39:22 AM",I3532
{6F626B6C-B68D-4715-885F-856E4CCED2C2},12/31/2023,,NP0830,12/31/2023,732,,"3/28/2024 7:42:02 AM",3/28/2024,I3532,N,"3/28/2024 7:42:02 AM",I3532
{629B82DE-E985-477E-AAB0-54A81AE7A634},10/3/2022,,NP0830,10/3/2022,731,,"6/5/2023 4:42:25 PM",6/5/2023,A6057,N,"6/5/2023 4:42:25 PM",A6057
{6440825B-B3DC-4FBD-8BDA-70FBBCC50A23},7/10/2023,,NP0830,7/10/2023,743,,"3/27/2024 2:32:39 PM",3/27/2024,I3532,N,"3/27/2024 2:32:39 PM",I3532
{667D843D-918F-40B7-AF7E-224E06BFE6E7},12/30/2023,,NP0830,12/30/2023,671,,"3/18/2024 8:19:05 AM",3/18/2024,I3532,N,"3/18/2024 8:19:05 AM",I3532
{675E03C1-F4BD-4C33-B1ED-9AAD7739BD50},12/31/2020,,NP0830,12/31/2020,720,MARKET,"4/1/2021 7:49:57 AM",4/1/2021,H8585,N,"4/1/2021 7:49:57 AM",H8585
{6970D61B-574E-4767-B54D-B014DEFCCACD},11/30/2023,,NP0830,11/30/2023,679,CON-NEW,"4/1/2024 8:43:45 AM",4/1/2024,I3532,N,"4/1/2024 8:43:45 AM",I3532
{7C104817-C949-415F-9AC2-11D3DF6401DE},12/31/2023,,NP0830,12/31/2023,679,,"4/3/2024 8:46:12 AM",4/3/2024,I3532,N,"4/3/2024 8:46:12 AM",I3532
{7C9506C6-1C36-4A6F-B9D3-B5A42F27C3E4},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:43:50 AM",3/22/2024,I3532,N,"3/22/2024 8:43:50 AM",I3532
{7DE5A70F-0AF0-4551-AA5A-26ADCAFC604D},12/30/2023,,NP0830,12/30/2023,731,,"3/22/2024 8:15:52 AM",3/22/2024,I3532,N,"3/22/2024 8:15:52 AM",I3532
{7EF3AD77-06F4-4D76-A9E4-9FC554E471F2},12/31/2023,,NP0830,12/31/2023,720,MARKET,"3/20/2024 7:34:02 AM",3/20/2024,I3532,N,"3/20/2024 7:34:02 AM",I3532
{7EF373A8-AF6F-4F86-A78E-1CD3EF2C683B},12/31/2022,,NP0830,12/31/2022,746,"ANNUAL REVIEW SUBSEQUENT TO 2022 APPEAL","4/8/2024 9:57:30 AM",4/8/2024,I3532,N,"4/8/2024 9:57:30 AM",I3532
{7E370DC3-7F79-43CE-8B83-30FE312DB1A1},3/9/2024,,NP0830,3/9/2024,730,441D,"3/18/2024 9:48:50 AM",3/18/2024,I3532,N,"3/18/2024 9:48:50 AM",I3532
{7FDA64D9-57AA-42D7-A4A7-9E5587E2117B},9/5/2023,,NP0830,9/5/2023,731,,"3/22/2024 8:30:01 AM",3/22/2024,I3532,N,"3/22/2024 8:30:01 AM",I3532
{7001A90D-9FBB-4D40-AAF5-B03E64DC1E46},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 9:01:29 AM",3/22/2024,I3532,N,"3/22/2024 9:01:29 AM",I3532
{704F56DC-D2E4-47F5-A7FE-FB87878C583F},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:39:45 AM",3/22/2024,I3532,N,"3/22/2024 8:39:45 AM",I3532
{7165C336-85F4-4C17-80DF-12D1F1049067},12/31/2020,,NP0830,12/31/2020,720,"PROP 8 REV","4/27/2021 8:02:42 AM",4/27/2021,H8585,N,"4/27/2021 8:02:42 AM",H8585
{72F0DE3D-4E68-4992-A99B-85B3DFBFA06D},8/21/2023,,NP0830,8/21/2023,731,,"3/18/2024 1:28:59 PM",3/18/2024,I3532,N,"3/18/2024 1:28:59 PM",I3532
{765236B4-ADDF-4C6A-905C-49B63DA8A84E},12/31/2023,,NP0830,12/31/2023,621,,"4/1/2024 1:27:21 PM",4/1/2024,I3532,N,"4/1/2024 1:27:21 PM",I3532
{769CC873-F9FA-4558-99E3-AA010916C55B},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:34:17 AM",3/22/2024,I3532,N,"3/22/2024 8:34:17 AM",I3532
{771BBA6D-A204-4326-BAEA-C55FE23A68ED},10/31/2023,,NP0830,10/31/2023,671,,"3/22/2024 9:08:53 AM",3/22/2024,I3532,N,"3/22/2024 9:08:53 AM",I3532
{772F5C98-B2C4-47CD-85A2-0584C0C12639},12/31/2023,,NP0830,12/31/2023,720,MARKET,"3/20/2024 7:43:39 AM",3/20/2024,I3532,N,"3/20/2024 7:43:39 AM",I3532
{788B5AC6-A628-49EA-9E1B-0511484C521C},10/7/2021,,NP0830,10/7/2021,679,SPLIT,"2/22/2022 1:30:56 PM",2/22/2022,H8585,N,"2/22/2022 1:30:56 PM",H8585
{8AA457C4-5C66-4F3E-81E8-AE7E84CAAC9B},10/31/2023,,NP0830,10/31/2023,731,,"3/28/2024 3:48:05 PM",3/28/2024,I3532,N,"3/28/2024 3:48:05 PM",I3532
{8A71C3B8-CC03-4A51-9C2C-EE39DA266F6F},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:36:27 AM",3/22/2024,I3532,N,"3/22/2024 8:36:27 AM",I3532
{8A8E09EF-67A2-4880-BE3C-B8F996991ACF},12/29/2023,,NP0830,12/29/2023,679,CON-ADD,"3/18/2024 1:27:07 PM",3/18/2024,I3532,N,"3/18/2024 1:27:07 PM",I3532
{8A9AEDB2-A621-45CE-8F16-9FE9C528A96D},10/10/2023,,NP0830,10/10/2023,733,,"4/2/2024 7:59:10 AM",4/2/2024,I3532,N,"4/2/2024 7:59:10 AM",I3532
{8B8621D6-E543-4FDC-B843-666436A960DB},12/31/2021,,NP0830,12/31/2021,689,,"5/17/2022 3:40:02 PM",5/17/2022,H8585,N,"5/17/2022 3:40:02 PM",H8585
{8C65401D-95CB-4FED-9B56-120BDC4245AB},10/5/2023,,NP0830,10/5/2023,733,,"3/22/2024 8:05:14 AM",3/22/2024,I3532,N,"3/22/2024 8:05:14 AM",I3532
{8DDDA952-53D0-458F-B902-321BC9B41D2B},1/24/2022,,NP0830,1/24/2022,704,"VACANT COMMERCIAL LAND","9/29/2022 8:45:32 AM",9/29/2022,H8585,N,"9/29/2022 8:45:32 AM",H8585
{8D0CD662-1798-493F-8A12-1A62FC902C26},12/13/2022,,NP0830,12/13/2022,735,,"3/22/2024 4:22:14 PM",3/22/2024,I3532,N,"3/22/2024 4:22:14 PM",I3532
{8EDF0D05-6028-4668-8A5E-EF4718AF6E5A},10/16/2023,,NP0830,10/16/2023,704,"DIST WAREHOUSE. NEW CONSTRUCTION.","4/1/2024 1:25:20 PM",4/1/2024,I3532,N,"4/1/2024 1:25:20 PM",I3532
{8FFF9301-D055-4994-8B6B-1829E11EF4F8},12/31/2022,,NP0830,12/31/2022,735,,"3/22/2024 4:23:08 PM",3/22/2024,I3532,N,"3/22/2024 4:23:08 PM",I3532
{807F6393-D66A-407E-97D4-9C4922A3A3B8},5/23/2022,,NP0830,5/23/2022,679,,"3/27/2023 2:42:41 PM",3/27/2023,H8585,N,"3/27/2023 2:42:41 PM",H8585
{80987762-5D76-4E86-BEA7-3C112120D368},12/29/2020,,NP0830,12/29/2020,634,,"6/8/2021 5:11:31 PM",6/8/2021,H8585,N,"6/8/2021 5:11:31 PM",H8585
{81E2C2E0-B07D-43F8-88FE-65B93FF38CC6},8/22/2023,,NP0830,8/22/2023,808,"TOT-TRF MARKET SALE","3/25/2024 2:58:29 PM",3/25/2024,I3532,N,"3/25/2024 2:58:29 PM",I3532
{82EA3CEF-EAA3-42E1-9E9D-A96AF56C9D12},12/31/2022,,NP0830,12/31/2022,747,,"3/20/2024 7:50:20 AM",3/20/2024,I3532,N,"3/20/2024 7:50:20 AM",I3532
{826E9265-84CA-49C2-8898-FB885A3B0602},12/31/2023,,NP0830,12/31/2023,679,,"4/2/2024 10:36:17 AM",4/2/2024,I3532,N,"4/2/2024 10:36:17 AM",I3532
{83CC76C0-FB4A-418C-89C3-89905BD059FB},5/26/2022,,NP0830,5/26/2022,679,,"3/27/2023 1:28:32 PM",3/27/2023,H8585,N,"3/27/2023 1:28:32 PM",H8585
{852A9338-0818-4BC0-906F-E73E769C364A},7/6/2022,,NP0830,7/6/2022,732,,"3/20/2024 7:51:23 AM",3/20/2024,I3532,N,"3/20/2024 7:51:23 AM",I3532
{86BA1218-35D7-4FAD-99AE-85E95B031AAF},12/31/2022,,NP0830,12/31/2022,679,,"4/5/2023 2:07:37 PM",4/5/2023,H8585,N,"4/5/2023 2:07:37 PM",H8585
{8632BACF-CACA-4533-BF72-9B89BD3BE9AD},7/27/2023,,NP0830,7/27/2023,808,"CON-NEW GUARD SHACK DUAL RR BLDG","3/22/2024 4:28:00 PM",3/22/2024,I3532,N,"3/22/2024 4:28:00 PM",I3532
{86909D93-67A3-4446-8F2D-FF929C1D12FC},9/5/2023,,NP0830,9/5/2023,705,,"3/18/2024 9:47:41 AM",3/18/2024,I3532,N,"3/18/2024 9:47:41 AM",I3532
{869632A4-F618-454C-8203-E2B7D3A4569A},12/16/2020,,NP0830,12/16/2020,733,,"4/2/2024 11:07:00 AM",4/2/2024,I3532,N,"4/2/2024 11:07:00 AM",I3532
{88B4D670-AA86-4812-AF2C-56494877675E},7/10/2023,,NP0830,7/10/2023,743,,"3/27/2024 2:33:31 PM",3/27/2024,I3532,N,"3/27/2024 2:33:31 PM",I3532
{895D3EC0-DEEC-4942-A6EB-7BCAEDA3D379},9/7/2023,,NP0830,9/7/2023,621,,"3/22/2024 4:21:22 PM",3/22/2024,I3532,N,"3/22/2024 4:21:22 PM",I3532
{9DCD109F-E356-4E32-B452-E41C77344205},12/31/2021,,NP0830,12/31/2021,704,"PROP 8 REVIEW FOLLOWING APPEAL","2/27/2023 5:04:28 PM",2/27/2023,H8585,N,"2/27/2023 5:04:28 PM",H8585
{9D805AD8-0CEA-4C38-B00A-E3CE974B0B70},12/31/2023,,NP0830,12/31/2023,758,,"3/22/2024 9:05:34 AM",3/22/2024,I3532,N,"3/22/2024 9:05:34 AM",I3532
{9F5B5C07-9C99-4C2B-84AD-506A0AA73517},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:37:57 AM",3/22/2024,I3532,N,"3/22/2024 8:37:57 AM",I3532
{9010F1E2-D2B1-4556-BDD1-E92E07B9A61A},9/13/2023,,NP0830,9/13/2023,808,"TOT-TRF MARKET SALE SALES PRICE ACCEPTED","3/28/2024 4:04:32 PM",3/28/2024,I3532,N,"3/28/2024 4:04:32 PM",I3532
{91567B00-5984-4BDE-9DD5-86D533CD05A6},12/31/2021,,NP0830,12/31/2021,689,,"5/23/2022 9:10:07 AM",5/23/2022,H8585,N,"5/23/2022 9:10:07 AM",H8585
{93FF00F8-F979-40C0-8FC4-C807583F9C02},12/31/2023,,NP0830,12/31/2023,758,,"3/22/2024 9:04:47 AM",3/22/2024,I3532,N,"3/22/2024 9:04:47 AM",I3532
{93421D23-BB39-4D8E-9AD1-BCD43F90C74C},10/10/2023,,NP0830,10/10/2023,733,,"4/2/2024 7:58:56 AM",4/2/2024,I3532,N,"4/2/2024 7:58:56 AM",I3532
{95577ECE-1993-43F2-880A-3711F047E615},12/30/2022,,NP0830,12/30/2022,735,,"3/7/2023 10:00:56 AM",3/7/2023,H8585,N,"3/7/2023 10:00:56 AM",H8585
{96E34E4F-F758-473D-8133-21B3807774DA},12/31/2023,,NP0830,12/31/2023,733,,"3/22/2024 8:59:00 AM",3/22/2024,I3532,N,"3/22/2024 8:59:00 AM",I3532
{99688680-4FA7-4616-9D6E-F02B535FAF08},9/19/2021,,NP0830,9/19/2021,621,,"3/22/2024 8:25:57 AM",3/22/2024,I3532,N,"3/22/2024 8:25:57 AM",I3532
